Date_NP,Date,Open,High,Low,Close,Volume,ID PAIRE
2018-12-223,2018-12-22,109.45594024658205,116.7594985961914,107.50316619873048,116.7594985961914,2338772939,3
2018-12-233,2018-12-23,117.27389526367188,133.07530212402344,117.27389526367188,130.7652587890625,3579715061,3
2018-12-243,2018-12-24,130.64166259765625,157.668701171875,130.64166259765625,140.23800659179688,4370343387,3
2018-12-253,2018-12-25,140.99758911132812,140.99758911132812,125.11328887939452,129.84434509277344,3298280609,3
2018-12-263,2018-12-26,129.88882446289062,136.67724609375,126.29290771484376,131.86563110351562,2720469126,3
2018-12-273,2018-12-27,131.923583984375,132.67706298828125,115.6501007080078,116.57591247558594,2612804378,3
2018-12-283,2018-12-28,116.89820098876952,137.6470184326172,115.69313049316406,137.6470184326172,3130201009,3
2018-12-293,2018-12-29,138.46878051757812,147.03433227539062,134.57017517089844,138.01834106445312,3169029972,3
2018-12-303,2018-12-30,137.62745666503906,140.6890869140625,133.98233032226562,139.8594512939453,2660086834,3
2018-12-313,2018-12-31,140.03106689453125,140.18115234375,132.51939392089844,133.36825561523438,2358360234,3
2019-01-013,2019-01-01,133.41815185546875,141.3975067138672,132.6507110595703,140.8194122314453,2258709868,3
2019-01-023,2019-01-02,141.51951599121094,156.92913818359375,140.6509552001953,155.0476837158203,3328240369,3
2019-01-033,2019-01-03,155.196044921875,155.86305236816406,147.1983642578125,149.135009765625,2676164880,3
2019-01-043,2019-01-04,148.9128875732422,156.8789825439453,147.9071044921875,154.58193969726562,3126192535,3
2019-01-053,2019-01-05,154.33741760253906,160.82489013671875,154.33741760253906,155.6385955810547,3338211928,3
2019-01-063,2019-01-06,155.80422973632812,159.37144470214844,152.08592224121094,157.74620056152344,3231294371,3
2019-01-073,2019-01-07,157.8094940185547,158.45042419433594,151.15072631835938,151.69921875,2712108388,3
2019-01-083,2019-01-08,151.96754455566406,153.6257781982422,148.66954040527344,150.35963439941406,2459808140,3
2019-01-093,2019-01-09,150.5546875,153.62225341796875,150.2883758544922,150.80311584472656,2369241197,3
2019-01-103,2019-01-10,150.843505859375,152.1482696533203,126.52937316894533,128.62518310546875,3397734456,3
2019-01-113,2019-01-11,127.81396484375,130.1659393310547,125.24494171142578,127.54832458496094,2667585234,3
2019-01-123,2019-01-12,127.52808380126952,128.66612243652344,125.4467544555664,125.9665298461914,2212109224,3
2019-01-133,2019-01-13,125.9072265625,126.26787567138672,116.08596801757812,116.8978042602539,2268263944,3
2019-01-143,2019-01-14,116.97909545898438,130.8567352294922,116.96755981445312,129.0687255859375,2798085735,3
2019-01-153,2019-01-15,129.1726837158203,130.74356079101562,120.3115234375,122.03271484375,2735449164,3
2019-01-163,2019-01-16,121.80924224853516,127.11824798583984,121.44141387939452,123.54706573486328,2746469340,3
2019-01-173,2019-01-17,123.57353973388672,124.27072143554688,120.81703186035156,123.7419204711914,2594091285,3
2019-01-183,2019-01-18,123.65465545654295,123.84169006347656,120.2418975830078,121.01026153564452,2305389800,3
2019-01-193,2019-01-19,121.61442565917967,125.90422821044922,121.1610336303711,124.5190200805664,3048261797,3
2019-01-203,2019-01-20,124.63240051269533,125.07038879394533,118.70232391357422,119.4748306274414,2964108269,3
2019-01-213,2019-01-21,119.63645935058594,119.71543884277344,116.15744018554688,117.15785217285156,2421720343,3
2019-01-223,2019-01-22,117.11075592041016,119.66434478759766,114.67668151855467,118.74755096435548,2552507405,3
2019-01-233,2019-01-23,118.71381378173828,119.42279815673828,116.37664794921876,117.45260620117188,2556952198,3
2019-01-243,2019-01-24,117.46278381347656,118.0321044921875,116.00679779052734,117.36288452148438,2520843420,3
2019-01-253,2019-01-25,117.59495544433594,117.80299377441406,115.83015441894533,116.37834167480467,2606881898,3
2019-01-263,2019-01-26,116.37352752685548,118.08411407470705,115.98057556152344,116.48873901367188,2412181169,3
2019-01-273,2019-01-27,116.51031494140624,116.68540954589844,113.40528869628906,113.40528869628906,2775888287,3
2019-01-283,2019-01-28,113.28523254394533,113.688232421875,103.33646392822266,106.58997344970705,3366895505,3
2019-01-293,2019-01-29,106.72195434570312,107.16578674316406,103.99922943115234,105.59821319580078,2900418606,3
2019-01-303,2019-01-30,105.4072036743164,109.4529800415039,104.8437957763672,108.90753936767578,2874370355,3
2019-01-313,2019-01-31,108.90077209472656,110.45835876464844,106.52535247802734,107.0610122680664,2828796031,3
2019-02-013,2019-02-01,107.1476821899414,108.63871002197266,105.04650115966795,107.60978698730467,2541271519,3
2019-02-023,2019-02-02,107.46641540527344,110.65387725830078,106.7640151977539,110.43025970458984,2385157838,3
2019-02-033,2019-02-03,110.49031829833984,110.82735443115234,106.5639877319336,107.49266815185548,2519334757,3
2019-02-043,2019-02-04,107.62582397460938,108.70103454589844,107.06742095947266,107.82160186767578,2491888675,3
2019-02-053,2019-02-05,107.62816619873048,108.1347885131836,106.90989685058594,107.44351959228516,2515863999,3
2019-02-063,2019-02-06,107.56930541992188,107.56930541992188,102.93456268310548,104.9192886352539,2593048199,3
2019-02-073,2019-02-07,104.83577728271484,106.05887603759766,104.4091339111328,104.5353012084961,2326764622,3
2019-02-083,2019-02-08,104.64505004882812,119.80581665039062,104.1944351196289,119.26774597167967,3656841347,3
2019-02-093,2019-02-09,119.214111328125,120.68973541259766,118.00040435791016,119.4308853149414,2884650400,3
2019-02-103,2019-02-10,119.40896606445312,124.85362243652344,117.10577392578124,124.80648803710938,3148766590,3
2019-02-113,2019-02-11,124.8715362548828,124.8715362548828,120.31175231933594,121.29839324951172,3222473887,3
2019-02-123,2019-02-12,121.17857360839844,123.46829986572266,119.60002136230467,122.5722885131836,3149576429,3
2019-02-133,2019-02-13,122.5442886352539,125.55069732666016,121.61249542236328,122.55360412597656,3386585799,3
2019-02-143,2019-02-14,122.41698455810548,124.45198822021484,121.33489227294922,121.39020538330078,3331701628,3
2019-02-153,2019-02-15,121.45369720458984,123.66012573242188,121.37191772460938,122.1003875732422,3021741615,3
2019-02-163,2019-02-16,122.39645385742188,124.1348114013672,122.29530334472656,123.26021575927734,2905833287,3
2019-02-173,2019-02-17,123.1820831298828,134.46009826660156,123.09161376953124,133.598876953125,4236081130,3
2019-02-183,2019-02-18,133.0325469970703,147.68658447265625,133.00193786621094,146.09837341308594,5387525773,3
2019-02-193,2019-02-19,146.39881896972656,149.9299774169922,145.1284637451172,145.34619140625,5310842625,3
2019-02-203,2019-02-20,145.1727294921875,149.55433654785156,142.5021209716797,149.55433654785156,4500094965,3
2019-02-213,2019-02-21,149.35232543945312,149.35232543945312,144.56381225585938,146.13084411621094,3995766856,3
2019-02-223,2019-02-22,146.07325744628906,149.26861572265625,145.20654296875,149.0924530029297,3731099284,3
2019-02-233,2019-02-23,148.67662048339844,159.12586975097656,147.3310546875,158.79542541503906,4519468458,3
2019-02-243,2019-02-24,158.90240478515625,165.54962158203125,135.8526611328125,135.8526611328125,5957715043,3
2019-02-253,2019-02-25,135.49972534179688,142.52557373046875,135.4838409423828,139.82286071777344,4914392068,3
2019-02-263,2019-02-26,139.64608764648438,139.9764404296875,136.57960510253906,138.0896759033203,3791292839,3
2019-02-273,2019-02-27,138.02957153320312,141.3362274169922,131.60292053222656,136.12596130371094,4469776860,3
2019-02-283,2019-02-28,136.2830810546875,138.84713745117188,135.6575927734375,136.74624633789062,4535438953,3
2019-03-013,2019-03-01,136.83624267578125,138.99526977539062,136.43478393554688,136.44361877441406,3756124824,3
2019-03-023,2019-03-02,136.35008239746094,137.18479919433594,132.43638610839844,134.2069549560547,3747176425,3
2019-03-033,2019-03-03,134.78611755371094,135.8492889404297,131.328857421875,132.24942016601562,3454374053,3
2019-03-043,2019-03-04,132.1578826904297,132.72914123535156,125.40270233154295,127.7741241455078,4008171341,3
2019-03-053,2019-03-05,127.79295349121094,138.22998046875,126.73529815673828,137.8223876953125,4764849990,3
2019-03-063,2019-03-06,137.958740234375,139.9688262939453,136.1459197998047,138.7893524169922,4589054219,3
2019-03-073,2019-03-07,138.9423828125,140.85787963867188,137.27313232421875,138.0345001220703,4339206292,3
2019-03-083,2019-03-08,138.3113555908203,139.4990997314453,133.5576934814453,135.1270751953125,4678816794,3
2019-03-093,2019-03-09,134.88755798339844,139.11941528320312,134.6771240234375,137.96533203125,5011918715,3
2019-03-103,2019-03-10,138.1804962158203,138.2703094482422,135.68568420410156,136.75868225097656,4578438499,3
2019-03-113,2019-03-11,136.8495330810547,137.35340881347656,133.10279846191406,133.8340301513672,4689807419,3
2019-03-123,2019-03-12,134.01284790039062,135.27346801757812,130.94415283203125,134.44288635253906,4709988000,3
2019-03-133,2019-03-13,134.6117706298828,134.6117706298828,132.7197265625,133.26307678222656,4265162099,3
2019-03-143,2019-03-14,133.2039031982422,135.18084716796875,132.7500762939453,133.7115936279297,4476532147,3
2019-03-153,2019-03-15,133.56715393066406,138.3951416015625,133.56715393066406,137.69178771972656,4506861856,3
2019-03-163,2019-03-16,137.91195678710938,144.55844116210938,137.91195678710938,142.39817810058594,4839003569,3
2019-03-173,2019-03-17,142.23829650878906,142.37191772460938,139.32351684570312,140.00054931640625,3827157729,3
2019-03-183,2019-03-18,140.1048583984375,142.2672119140625,138.841552734375,139.37460327148438,4551739879,3
2019-03-193,2019-03-19,139.25401306152344,140.9890594482422,139.1430206298828,140.51919555664062,4251488129,3
2019-03-203,2019-03-20,140.48471069335938,140.94557189941406,138.30703735351562,140.6863555908203,4664134462,3
2019-03-213,2019-03-21,140.47848510742188,141.00323486328125,135.8554229736328,136.6360626220703,5087247796,3
2019-03-223,2019-03-22,136.562255859375,138.79429626464844,136.22860717773438,137.1814422607422,4490899266,3
2019-03-233,2019-03-23,137.0398712158203,139.38539123535156,136.91201782226562,138.2398681640625,4436568613,3
2019-03-243,2019-03-24,138.3153533935547,138.3756103515625,136.31375122070312,136.98692321777344,4266845458,3
2019-03-253,2019-03-25,137.08135986328125,137.69534301757812,133.4901580810547,135.03102111816406,4480516753,3
2019-03-263,2019-03-26,135.0543212890625,135.46035766601562,133.75733947753906,135.46035766601562,4499271679,3
2019-03-273,2019-03-27,135.45436096191406,141.07546997070312,135.34165954589844,140.9881591796875,5228240093,3
2019-03-283,2019-03-28,141.00584411621094,141.0079345703125,138.4251708984375,139.41647338867188,4163212475,3
2019-03-293,2019-03-29,139.34320068359375,142.5492401123047,138.04510498046875,142.49742126464844,5125602702,3
2019-03-303,2019-03-30,142.35914611816406,149.6132354736328,141.03173828125,142.09268188476562,5144662127,3
2019-03-313,2019-03-31,142.13922119140625,142.189208984375,140.69737243652344,141.51409912109375,4249050197,3
2019-04-013,2019-04-01,141.46548461914062,142.73399353027344,140.73756408691406,141.830322265625,4611999536,3
2019-04-023,2019-04-02,141.8395233154297,165.22682189941406,141.63645935058594,163.9617462158203,9826645698,3
2019-04-033,2019-04-03,164.00863647460938,178.32205200195312,157.3221435546875,161.45880126953125,10622456246,3
2019-04-043,2019-04-04,161.4317626953125,164.92921447753906,155.24110412597656,158.0525360107422,7953123529,3
2019-04-053,2019-04-05,158.02000427246094,167.2203826904297,157.44395446777344,165.5148468017578,7531316908,3
2019-04-063,2019-04-06,165.51124572753906,172.51577758789062,161.79946899414062,165.94720458984375,7167016221,3
2019-04-073,2019-04-07,165.9772491455078,175.21316528320312,164.93209838867188,174.53164672851562,7596176020,3
2019-04-083,2019-04-08,174.44967651367188,184.3778533935547,174.16099548339844,180.25881958007807,9304964610,3
2019-04-093,2019-04-09,180.2221221923828,180.2542266845703,175.0917510986328,176.1145782470703,7632529578,3
2019-04-103,2019-04-10,176.06784057617188,183.13427734375,175.23037719726562,177.3374786376953,7856924879,3
2019-04-113,2019-04-11,177.34275817871094,177.48748779296875,162.32061767578125,165.4970245361328,7859383417,3
2019-04-123,2019-04-12,165.335205078125,166.1275177001953,161.0297393798828,164.736328125,6237185309,3
2019-04-133,2019-04-13,164.6228485107422,166.3624267578125,163.01185607910156,164.5133514404297,4959301561,3
2019-04-143,2019-04-14,164.47608947753906,168.59103393554688,162.78147888183594,167.83851623535156,4846298303,3
2019-04-153,2019-04-15,167.89747619628906,168.81845092773438,159.5557403564453,161.5741729736328,5672311824,3
2019-04-163,2019-04-16,161.52655029296875,167.66632080078125,160.8887481689453,167.62344360351562,5180105341,3
2019-04-173,2019-04-17,167.55369567871094,168.93858337402344,165.50189208984375,166.9507598876953,5596102715,3
2019-04-183,2019-04-18,166.9132080078125,175.36532592773438,166.672119140625,173.81402587890625,6971581464,3
2019-04-193,2019-04-19,173.7878875732422,173.97889709472656,170.62020874023438,173.70843505859375,6541053061,3
2019-04-203,2019-04-20,173.71881103515625,176.705810546875,171.78883361816406,173.7512664794922,6142567812,3
2019-04-213,2019-04-21,173.7154083251953,174.4207763671875,167.4285888671875,170.04652404785156,6005571688,3
2019-04-223,2019-04-22,170.01748657226562,173.06912231445312,168.72955322265625,171.87466430664062,6094878077,3
2019-04-233,2019-04-23,172.00721740722656,176.8507843017578,170.89675903320312,171.4477996826172,7097827092,3
2019-04-243,2019-04-24,171.3495330810547,171.57321166992188,161.9766845703125,165.8260955810547,7351304156,3
2019-04-253,2019-04-25,165.91473388671875,166.51341247558594,153.8470001220703,154.4593963623047,6820332362,3
2019-04-263,2019-04-26,154.57943725585938,158.0290069580078,152.08567810058594,156.3470916748047,7505283355,3
2019-04-273,2019-04-27,156.27085876464844,160.58941650390625,155.62188720703125,158.4349365234375,5863109118,3
2019-04-283,2019-04-28,158.49977111816406,159.5653839111328,157.12551879882812,157.29507446289062,5379894433,3
2019-04-293,2019-04-29,157.2910614013672,158.33392333984375,153.1865234375,155.20199584960938,6053776253,3
2019-04-303,2019-04-30,155.1727752685547,162.4322509765625,155.1727752685547,162.16603088378906,6275803460,3
2019-05-013,2019-05-01,162.18655395507812,164.06068420410156,159.66021728515625,160.81834411621094,5789172433,3
2019-05-023,2019-05-02,160.85357666015625,162.93701171875,160.06069946289062,162.12278747558594,6044171062,3
2019-05-033,2019-05-03,162.07516479492188,170.06874084472656,161.08062744140625,167.95240783691406,7299410672,3
2019-05-043,2019-05-04,167.88722229003906,170.64593505859375,161.7914276123047,164.02658081054688,6658100049,3
2019-05-053,2019-05-05,164.0152587890625,165.3999786376953,159.70065307617188,163.45069885253906,5938415562,3
2019-05-063,2019-05-06,163.33798217773438,175.76010131835938,159.98818969726562,172.65321350097656,7540096853,3
2019-05-073,2019-05-07,172.42727661132812,180.3944091796875,169.69471740722656,169.7986602783203,8411140170,3
2019-05-083,2019-05-08,169.90420532226562,172.1835479736328,166.40924072265625,170.9481658935547,6416569598,3
2019-05-093,2019-05-09,170.95187377929688,172.88040161132812,167.2478790283203,170.289306640625,6546914198,3
2019-05-103,2019-05-10,170.31297302246094,175.88526916503906,168.99142456054688,173.1427459716797,8036919053,3
2019-05-113,2019-05-11,173.13931274414062,203.46664428710935,173.13931274414062,194.3043365478516,12578331654,3
2019-05-123,2019-05-12,194.16302490234372,201.8814849853516,183.6539306640625,187.3253173828125,10326050090,3
2019-05-133,2019-05-13,187.4179229736328,205.0982666015625,185.305908203125,196.8462829589844,10367149039,3
2019-05-143,2019-05-14,196.73828125,217.8746490478516,196.0548095703125,217.1485748291016,12751049755,3
2019-05-153,2019-05-15,217.01011657714844,247.44659423828125,216.82211303710935,247.15306091308597,13460006534,3
